Driver ID,Date,Trip ID,Initial time,Final time,Cost,Tip,Initial coordinates,Final coordinates
114969,16/02/2026,demo-rv01,5:30,17:30,$1520.00,0,"19.4890, -99.1480","19.4400, -99.1870"
114969,17/02/2026,demo-rv02,5:15,17:00,$1480.00,30,"19.4400, -99.1870","19.4170, -99.1620"
114969,18/02/2026,demo-rv03,5:45,17:15,$1540.00,0,"19.4890, -99.1480","19.4170, -99.1620"
114969,19/02/2026,demo-rv04,5:30,17:30,$1460.00,0,"19.4170, -99.1620","19.4890, -99.1480"
114972,16/02/2026,demo-er01,5:30,17:30,$1520.00,0,"19.4890, -99.1480","19.4400, -99.1870"
114972,17/02/2026,demo-er02,5:15,17:00,$1479.50,50,"19.4400, -99.1870","19.4170, -99.1620"
114972,18/02/2026,demo-er03,5:45,17:15,$1540.00,0,"19.4890, -99.1480","19.4170, -99.1620"
114972,19/02/2026,demo-er04,5:30,17:30,$1460.00,0,"19.4170, -99.1620","19.4890, -99.1480"
114974,18/02/2026,demo-sg01,5:30,17:00,$1450.00,0,"19.4890, -99.1480","19.4400, -99.1870"
114974,19/02/2026,demo-sg02,5:30,17:30,$1380.00,0,"19.4890, -99.1480","19.4170, -99.1620"
114974,20/02/2026,demo-sg03,5:15,17:15,$1370.00,40,"19.4400, -99.1870","19.4890, -99.1480"
114977,16/02/2026,demo-ic01,19:00,7:00,$1680.00,0,"19.4400, -99.1870","19.4890, -99.1480"
114977,17/02/2026,demo-ic02,23:50,0:35,$185.00,0,"19.4170, -99.1620","19.4400, -99.1870"
114977,18/02/2026,demo-ic03,19:00,7:00,$1720.00,0,"19.4890, -99.1480","19.4170, -99.1620"
114977,19/02/2026,demo-ic04,19:00,7:00,$1590.00,0,"19.4400, -99.1870","19.4890, -99.1480"
114977,20/02/2026,demo-ic05,19:00,7:00,$1650.00,0,"19.4170, -99.1620","19.4400, -99.1870"
114983,16/02/2026,demo-jr01,19:00,7:00,$1380.00,75,"19.4170, -99.1620","19.4890, -99.1480"
114983,17/02/2026,demo-jr02,19:00,7:00,$1420.00,60,"19.4890, -99.1480","19.4400, -99.1870"
114983,18/02/2026,demo-jr03,19:00,7:00,$1350.00,80,"19.4400, -99.1870","19.4170, -99.1620"
114983,19/02/2026,demo-jr04,19:00,7:00,$1450.00,0,"19.4170, -99.1620","19.4890, -99.1480"
